id,year,occ_id,occ_title,level,employment,emp_prse,hourly_mean,annual_mean,hourly_pct10,hourly_pct25,hourly_median,hourly_pct75,hourly_pct90,annual_pct10,annual_pct25,annual_median,annual_pct75,annual_pct90
2949,2016,15-2099,"Mathematical Science Occupations, All Other",detailed,"2,000",11.3,37.28,"77,550",13.89,17.84,31.27,50.18,75.77,"28,890","37,110","65,050","104,370","157,600"
2950,2016,17-0000,Architecture and Engineering Occupations,major,"2,499,050",0.6,40.53,"84,300",20.46,27.66,37.45,50.06,64.15,"42,550","57,540","77,900","104,130","133,440"
2951,2016,17-1000,"Architects, Surveyors, and Cartographers",minor,"174,720",1.2,36.66,"76,260",19.67,25.54,33.66,44.55,57.09,"40,910","53,110","70,010","92,670","118,750"
2952,2016,17-1010,"Architects, Except Naval",broad,"119,280",1.6,39.39,"81,920",21.49,27.46,35.98,47.05,60.9,"44,700","57,120","74,850","97,870","126,680"
2953,2016,17-1011,"Architects, Except Landscape and Naval",detailed,"99,860",1.9,40.61,"84,470",22.4,28.36,36.99,47.98,62.41,"46,600","59,000","76,930","99,790","129,810"
2954,2016,17-1012,Landscape Architects,detailed,"19,420",4.7,33.08,"68,820",18.72,23.55,30.52,40.16,51.33,"38,950","48,990","63,480","83,530","106,770"
2955,2016,17-1020,"Surveyors, Cartographers, and Photogrammetrists",broad,"55,440",1.5,30.8,"64,070",16.67,21.84,28.94,38.02,47.44,"34,670","45,420","60,200","79,080","98,680"
2956,2016,17-1021,Cartographers and Photogrammetrists,detailed,"12,100",2.5,31.81,"66,160",19.11,23.61,30.17,38.4,47.98,"39,740","49,100","62,750","79,870","99,800"
2957,2016,17-1022,Surveyors,detailed,"43,340",1.8,30.52,"63,480",16.17,21.32,28.56,37.89,47.29,"33,630","44,350","59,390","78,800","98,360"
2958,2016,17-2000,Engineers,minor,"1,635,420",0.7,46.37,"96,440",26.76,33.75,43.75,56.42,70.99,"55,670","70,190","91,010","117,350","147,670"
2959,2016,17-2010,Aerospace Engineers,broad,"68,510",2.5,53.85,"112,010",33.24,41.11,52.72,64.91,77.06,"69,150","85,500","109,650","135,020","160,290"
2960,2016,17-2011,Aerospace Engineers,detailed,"68,510",2.5,53.85,"112,010",33.24,41.11,52.72,64.91,77.06,"69,150","85,500","109,650","135,020","160,290"
2961,2016,17-2020,Agricultural Engineers,broad,"1,980",7.1,37.18,"77,330",21.88,28.12,35.4,44.39,56.31,"45,510","58,500","73,640","92,330","117,130"
2962,2016,17-2021,Agricultural Engineers,detailed,"1,980",7.1,37.18,"77,330",21.88,28.12,35.4,44.39,56.31,"45,510","58,500","73,640","92,330","117,130"
2963,2016,17-2030,Biomedical Engineers,broad,"20,590",4.1,43.25,"89,970",24.54,31.59,41.16,51.85,64.72,"51,050","65,700","85,620","107,850","134,620"
2964,2016,17-2031,Biomedical Engineers,detailed,"20,590",4.1,43.25,"89,970",24.54,31.59,41.16,51.85,64.72,"51,050","65,700","85,620","107,850","134,620"
2965,2016,17-2040,Chemical Engineers,broad,"31,990",2.8,50.68,"105,420",29.22,36.73,47.28,60.6,76.34,"60,770","76,390","98,340","126,050","158,800"
2966,2016,17-2041,Chemical Engineers,detailed,"31,990",2.8,50.68,"105,420",29.22,36.73,47.28,60.6,76.34,"60,770","76,390","98,340","126,050","158,800"
2967,2016,17-2050,Civil Engineers,broad,"287,800",1.1,43.14,"89,730",25.71,31.41,40.16,51.51,63.89,"53,470","65,330","83,540","107,140","132,880"
2968,2016,17-2051,Civil Engineers,detailed,"287,800",1.1,43.14,"89,730",25.71,31.41,40.16,51.51,63.89,"53,470","65,330","83,540","107,140","132,880"
2969,2016,17-2060,Computer Hardware Engineers,broad,"72,950",4.9,57.07,"118,700",32.15,42.45,55.33,70.24,82.7,"66,870","88,290","115,080","146,110","172,010"
2970,2016,17-2061,Computer Hardware Engineers,detailed,"72,950",4.9,57.07,"118,700",32.15,42.45,55.33,70.24,82.7,"66,870","88,290","115,080","146,110","172,010"
2971,2016,17-2070,Electrical and Electronics Engineers,broad,"315,870",1.2,48.45,"100,770",29.44,36.32,46.28,58.48,73.08,"61,240","75,550","96,270","121,640","152,000"
2972,2016,17-2071,Electrical Engineers,detailed,"183,770",1.3,47.41,"98,620",28.71,35.54,45.29,57.54,71.65,"59,720","73,910","94,210","119,690","149,040"
2973,2016,17-2072,"Electronics Engineers, Except Computer",detailed,"132,100",2.3,49.89,"103,760",30.65,37.54,47.7,59.63,74.68,"63,760","78,070","99,210","124,030","155,330"
2974,2016,17-2080,Environmental Engineers,broad,"52,280",1.8,42.56,"88,530",23.96,30.7,40.81,51.89,62.56,"49,830","63,860","84,890","107,920","130,120"
2975,2016,17-2081,Environmental Engineers,detailed,"52,280",1.8,42.56,"88,530",23.96,30.7,40.81,51.89,62.56,"49,830","63,860","84,890","107,920","130,120"
2976,2016,17-2110,"Industrial Engineers, Including Health and Safety",broad,"281,950",1,42.63,"88,680",25.86,32.31,40.63,50.85,62.38,"53,780","67,200","84,510","105,770","129,760"
2977,2016,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"25,410",2.1,43.36,"90,190",24.32,31.48,41.69,53.25,64.47,"50,580","65,490","86,720","110,760","134,110"
2978,2016,17-2112,Industrial Engineers,detailed,"256,550",1.1,42.56,"88,530",26,32.37,40.53,50.59,62.21,"54,070","67,330","84,310","105,230","129,390"
2979,2016,17-2120,Marine Engineers and Naval Architects,broad,"8,120",6.8,48.01,"99,860",28.17,34.9,44.88,57.79,73.29,"58,580","72,600","93,350","120,210","152,450"
2980,2016,17-2121,Marine Engineers and Naval Architects,detailed,"8,120",6.8,48.01,"99,860",28.17,34.9,44.88,57.79,73.29,"58,580","72,600","93,350","120,210","152,450"
2981,2016,17-2130,Materials Engineers,broad,"26,800",4,46.66,"97,050",26.38,33.95,44.86,58.23,71.56,"54,870","70,620","93,310","121,120","148,840"
2982,2016,17-2131,Materials Engineers,detailed,"26,800",4,46.66,"97,050",26.38,33.95,44.86,58.23,71.56,"54,870","70,620","93,310","121,120","148,840"
2983,2016,17-2140,Mechanical Engineers,broad,"285,790",1.6,43.17,"89,800",26.16,32.24,40.48,51.16,63.15,"54,420","67,070","84,190","106,420","131,350"
2984,2016,17-2141,Mechanical Engineers,detailed,"285,790",1.6,43.17,"89,800",26.16,32.24,40.48,51.16,63.15,"54,420","67,070","84,190","106,420","131,350"
2985,2016,17-2150,"Mining and Geological Engineers, Including Mining Safety Engineers",broad,"6,940",5.7,49.52,"103,010",26.68,33.96,45.06,61.26,77.17,"55,490","70,630","93,720","127,420","160,510"
2986,2016,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,"6,940",5.7,49.52,"103,010",26.68,33.96,45.06,61.26,77.17,"55,490","70,630","93,720","127,420","160,510"
2987,2016,17-2160,Nuclear Engineers,broad,"17,680",5.2,50.94,"105,950",31.53,39.79,49.14,59.82,73.28,"65,570","82,770","102,220","124,420","152,420"
2988,2016,17-2161,Nuclear Engineers,detailed,"17,680",5.2,50.94,"105,950",31.53,39.79,49.14,59.82,73.28,"65,570","82,770","102,220","124,420","152,420"
2989,2016,17-2170,Petroleum Engineers,broad,"32,780",5,70.69,"147,030",35.1,46.84,61.65,86.27,#,"73,000","97,430","128,230","179,450",#
2990,2016,17-2171,Petroleum Engineers,detailed,"32,780",5,70.69,"147,030",35.1,46.84,61.65,86.27,#,"73,000","97,430","128,230","179,450",#
2991,2016,17-2190,Miscellaneous Engineers,broad,"123,390",1.4,47.71,"99,250",25.27,34.37,46.78,60.08,73.55,"52,570","71,490","97,300","124,960","152,970"
2992,2016,17-2199,"Engineers, All Other",detailed,"123,390",1.4,47.71,"99,250",25.27,34.37,46.78,60.08,73.55,"52,570","71,490","97,300","124,960","152,970"
2993,2016,17-3000,"Drafters, Engineering Technicians, and Mapping Technicians",minor,"688,900",0.8,27.66,"57,530",15.88,20.18,26.41,33.66,41.5,"33,040","41,970","54,940","70,000","86,310"
2994,2016,17-3010,Drafters,broad,"202,710",1.1,27.16,"56,500",16.3,20.31,25.71,32.13,40.05,"33,910","42,240","53,480","66,840","83,300"
2995,2016,17-3011,Architectural and Civil Drafters,detailed,"96,810",1.6,26.1,"54,290",16.14,19.89,24.83,30.52,37.87,"33,570","41,370","51,640","63,480","78,770"
2996,2016,17-3012,Electrical and Electronics Drafters,detailed,"26,750",4.4,30.48,"63,390",17.2,22.24,28.83,37.36,46.55,"35,780","46,260","59,970","77,700","96,820"
2997,2016,17-3013,Mechanical Drafters,detailed,"63,630",1.7,27.63,"57,480",16.58,20.75,26.19,33,41.31,"34,490","43,170","54,480","68,630","85,920"
2998,2016,17-3019,"Drafters, All Other",detailed,"15,530",3.3,26.16,"54,410",15.47,19.02,24.26,30.88,39.75,"32,180","39,570","50,470","64,230","82,680"
2999,2016,17-3020,"Engineering Technicians, Except Drafters",broad,"432,270",1,28.61,"59,510",16.31,20.91,27.55,34.94,42.95,"33,920","43,490","57,310","72,670","89,330"
3000,2016,17-3021,Aerospace Engineering and Operations Technicians,detailed,"11,970",8,34.17,"71,070",20.59,25.9,32.7,40.5,49.04,"42,830","53,870","68,020","84,230","102,000"
3001,2016,17-3022,Civil Engineering Technicians,detailed,"72,150",1.3,25.06,"52,120",14.95,18.35,24.03,30.03,37.26,"31,100","38,170","49,980","62,450","77,500"
3002,2016,17-3023,Electrical and Electronics Engineering Technicians,detailed,"134,870",2.4,30.27,"62,950",17.72,22.99,29.9,36.29,44.06,"36,850","47,810","62,190","75,480","91,640"
3003,2016,17-3024,Electro-Mechanical Technicians,detailed,"13,710",4.4,27.82,"57,860",16.74,20.98,26.74,33.69,41.08,"34,820","43,630","55,610","70,080","85,440"
3004,2016,17-3025,Environmental Engineering Technicians,detailed,"16,550",3.1,25.24,"52,500",14.34,17.74,23.64,30.14,38.84,"29,820","36,900","49,170","62,700","80,780"
3005,2016,17-3026,Industrial Engineering Technicians,detailed,"63,220",2.3,27.37,"56,920",16.11,20.14,25.64,32.88,41.55,"33,520","41,900","53,330","68,380","86,430"
3006,2016,17-3027,Mechanical Engineering Technicians,detailed,"45,510",2.2,27.49,"57,180",16.36,20.47,26.19,32.91,39.81,"34,030","42,580","54,480","68,440","82,810"
3007,2016,17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"74,290",1.6,30.8,"64,050",16.68,22.59,29.96,37.78,46.13,"34,690","46,990","62,330","78,570","95,960"
3008,2016,17-3030,Surveying and Mapping Technicians,broad,"53,920",2.5,21.87,"45,490",12.52,15.8,20.41,26.77,33.79,"26,030","32,860","42,450","55,690","70,280"
3009,2016,17-3031,Surveying and Mapping Technicians,detailed,"53,920",2.5,21.87,"45,490",12.52,15.8,20.41,26.77,33.79,"26,030","32,860","42,450","55,690","70,280"
3010,2016,19-0000,"Life, Physical, and Social Science Occupations",major,"1,152,840",0.7,35.06,"72,930",16.03,21.67,30.45,43.78,59.27,"33,350","45,060","63,340","91,060","123,280"
3011,2016,19-1000,Life Scientists,minor,"286,390",1.5,39.94,"83,080",20.15,25.48,34.59,48.11,64.99,"41,910","53,000","71,950","100,080","135,170"
3012,2016,19-1010,Agricultural and Food Scientists,broad,"31,350",3.6,33.88,"70,470",18.11,23.05,30.25,40.51,56.02,"37,660","47,950","62,920","84,270","116,520"
3013,2016,19-1011,Animal Scientists,detailed,"2,470",4.5,35.04,"72,890",17.47,22.07,29.01,38.87,60.67,"36,340","45,900","60,330","80,840","126,190"
3014,2016,19-1012,Food Scientists and Technologists,detailed,"14,200",6.5,34.26,"71,270",18.17,23.58,30.74,42.21,56.48,"37,800","49,060","63,950","87,800","117,480"
3015,2016,19-1013,Soil and Plant Scientists,detailed,"14,690",4.3,33.31,"69,290",18.18,22.83,29.95,39.38,54.99,"37,820","47,490","62,300","81,920","114,390"
3016,2016,19-1020,Biological Scientists,broad,"103,690",2.3,38.49,"80,060",19.98,25.43,34.56,46.15,62,"41,570","52,890","71,890","95,990","128,960"
3017,2016,19-1021,Biochemists and Biophysicists,detailed,"29,200",4.5,45.36,"94,340",21.64,28.19,39.51,56.41,76.16,"45,000","58,630","82,180","117,340","158,410"
3018,2016,19-1022,Microbiologists,detailed,"21,670",5.9,36.95,"76,850",18.98,23.52,32.14,46.66,61.63,"39,480","48,920","66,850","97,050","128,190"
3019,2016,19-1023,Zoologists and Wildlife Biologists,detailed,"17,720",3.1,31.2,"64,890",18.82,23.25,29.1,36.69,47.38,"39,150","48,360","60,520","76,320","98,540"
3020,2016,19-1029,"Biological Scientists, All Other",detailed,"35,110",3.1,37.42,"77,830",20.21,26.72,35.96,44,56.09,"42,040","55,570","74,790","91,520","116,680"
3021,2016,19-1030,Conservation Scientists and Foresters,broad,"28,890",1.7,30.63,"63,720",18.22,22.71,29.14,36.87,44.41,"37,910","47,240","60,610","76,680","92,360"
3022,2016,19-1031,Conservation Scientists,detailed,"20,470",1.9,31.31,"65,130",17.92,22.6,29.72,37.56,46.14,"37,270","47,010","61,810","78,120","95,970"
3023,2016,19-1032,Foresters,detailed,"8,420",3.4,28.99,"60,300",18.8,22.81,28.22,34.18,39.62,"39,100","47,440","58,700","71,100","82,400"
3024,2016,19-1040,Medical Scientists,broad,"114,560",2.9,45.26,"94,150",21.46,27.4,38.33,55.51,76,"44,640","56,990","79,730","115,450","158,070"
3025,2016,19-1041,Epidemiologists,detailed,"5,690",2.2,37.37,"77,720",22.53,27.3,34.05,43.19,55.05,"46,870","56,780","70,820","89,840","114,510"
3026,2016,19-1042,"Medical Scientists, Except Epidemiologists",detailed,"108,870",3,45.68,"95,000",21.42,27.4,38.72,56.17,76.72,"44,550","57,000","80,530","116,840","159,570"
3027,2016,19-1090,Miscellaneous Life Scientists,broad,"7,890",4.1,39.98,"83,150",21.24,26.15,35.51,49.56,65.56,"44,190","54,390","73,860","103,090","136,370"
3028,2016,19-1099,"Life Scientists, All Other",detailed,"7,890",4.1,39.98,"83,150",21.24,26.15,35.51,49.56,65.56,"44,190","54,390","73,860","103,090","136,370"
3029,2016,19-2000,Physical Scientists,minor,"262,640",1,41.98,"87,310",20.93,27.19,37.4,52.14,68.9,"43,520","56,560","77,790","108,440","143,300"
3030,2016,19-2010,Astronomers and Physicists,broad,"18,510",4.1,58,"120,650",27.56,38.98,55.23,73.65,90.11,"57,310","81,070","114,870","153,180","187,430"
3031,2016,19-2011,Astronomers,detailed,"1,830",23.6,53.07,"110,380",26.42,34.26,50.35,70.82,79.4,"54,960","71,270","104,740","147,320","165,140"
3032,2016,19-2012,Physicists,detailed,"16,680",3.8,58.54,"121,770",27.71,39.83,55.71,73.9,91.14,"57,640","82,850","115,870","153,710","189,560"
3033,2016,19-2020,Atmospheric and Space Scientists,broad,"9,800",5.2,45.6,"94,840",24.75,33.59,44.45,55.05,67.71,"51,480","69,860","92,460","114,510","140,830"
3034,2016,19-2021,Atmospheric and Space Scientists,detailed,"9,800",5.2,45.6,"94,840",24.75,33.59,44.45,55.05,67.71,"51,480","69,860","92,460","114,510","140,830"
3035,2016,19-2030,Chemists and Materials Scientists,broad,"94,410",2.1,39.68,"82,520",20.45,26.36,36.26,49.48,63.78,"42,540","54,820","75,420","102,920","132,650"
3036,2016,19-2031,Chemists,detailed,"86,660",2.3,38.86,"80,820",20.28,25.99,35.45,48.38,62.34,"42,180","54,060","73,740","100,630","129,670"
3037,2016,19-2032,Materials Scientists,detailed,"7,750",4.6,48.83,"101,570",23.99,34.17,47.8,61.84,75.84,"49,890","71,070","99,430","128,620","157,750"
3038,2016,19-2040,Environmental Scientists and Geoscientists,broad,"120,970",1.4,40.19,"83,600",20.51,26.25,35.25,48.37,64.56,"42,660","54,610","73,320","100,600","134,290"
3039,2016,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"84,250",1.5,36.23,"75,360",19.82,25.07,33.13,43.97,57.85,"41,220","52,150","68,910","91,450","120,320"
3040,2016,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,"30,420",3,51.15,"106,390",22.81,30.21,43.16,61.36,90.88,"47,450","62,830","89,780","127,620","189,020"
3041,2016,19-2043,Hydrologists,detailed,"6,300",3.7,40.26,"83,740",24.33,30.38,38.69,48.17,57.74,"50,600","63,190","80,480","100,190","120,100"
3042,2016,19-2090,Miscellaneous Physical Scientists,broad,"18,960",1.1,47.34,"98,460",22.78,31.35,46.19,59.6,74.52,"47,380","65,210","96,070","123,960","155,000"
3043,2016,19-2099,"Physical Scientists, All Other",detailed,"18,960",1.1,47.34,"98,460",22.78,31.35,46.19,59.6,74.52,"47,380","65,210","96,070","123,960","155,000"
3044,2016,19-3000,Social Scientists and Related Workers,minor,"244,820",1,39.13,"81,380",20.19,26.84,36.19,47.75,60.29,"41,990","55,840","75,280","99,320","125,400"
3045,2016,19-3010,Economists,broad,"19,380",4.3,54.26,"112,860",26.51,35.52,48.58,66.4,87.05,"55,150","73,890","101,050","138,120","181,060"
3046,2016,19-3011,Economists,detailed,"19,380",4.3,54.26,"112,860",26.51,35.52,48.58,66.4,87.05,"55,150","73,890","101,050","138,120","181,060"
3047,2016,19-3020,Survey Researchers,broad,"11,930",4.9,28.82,"59,950",12.35,18.17,26.19,36.75,48.2,"25,680","37,800","54,470","76,440","100,250"
3048,2016,19-3022,Survey Researchers,detailed,"11,930",4.9,28.82,"59,950",12.35,18.17,26.19,36.75,48.2,"25,680","37,800","54,470","76,440","100,250"
3049,2016,19-3030,Psychologists,broad,"122,310",1.3,38.77,"80,640",20.14,26.72,36.17,47.4,58.47,"41,890","55,580","75,230","98,590","121,610"
3050,2016,19-3031,"Clinical, Counseling, and School Psychologists",detailed,"107,980",1.4,37.83,"78,690",20.11,26.47,35.23,46.11,57.85,"41,830","55,050","73,270","95,910","120,320"
3051,2016,19-3032,Industrial-Organizational Psychologists,detailed,"1,020",11.7,50.27,"104,570",25.46,31.92,39.79,66.11,88.64,"52,950","66,390","82,760","137,510","184,380"
3052,2016,19-3039,"Psychologists, All Other",detailed,"13,310",2.8,45.51,"94,650",20.04,32.12,46.02,52.78,61.4,"41,690","66,810","95,710","109,770","127,710"
3053,2016,19-3040,Sociologists,broad,"2,870",5.3,41.75,"86,840",20.17,27.72,38.34,51.98,70.61,"41,950","57,650","79,750","108,130","146,860"
3054,2016,19-3041,Sociologists,detailed,"2,870",5.3,41.75,"86,840",20.17,27.72,38.34,51.98,70.61,"41,950","57,650","79,750","108,130","146,860"
3055,2016,19-3050,Urban and Regional Planners,broad,"34,810",1.5,35.12,"73,060",21.23,26.52,33.66,42.26,50.63,"44,170","55,160","70,020","87,910","105,310"
3056,2016,19-3051,Urban and Regional Planners,detailed,"34,810",1.5,35.12,"73,060",21.23,26.52,33.66,42.26,50.63,"44,170","55,160","70,020","87,910","105,310"
3057,2016,19-3090,Miscellaneous Social Scientists and Related Workers,broad,"53,530",2.5,39.22,"81,570",20.58,27.89,37.03,48.73,61.07,"42,800","58,010","77,020","101,360","127,030"
3058,2016,19-3091,Anthropologists and Archeologists,detailed,"6,470",4.4,31.94,"66,440",17.75,23.19,30.38,39.15,47.88,"36,910","48,240","63,190","81,430","99,590"
3059,2016,19-3092,Geographers,detailed,"1,370",6.4,35.62,"74,090",21.48,27.51,35.7,43.33,48.73,"44,680","57,210","74,260","90,120","101,370"
3060,2016,19-3093,Historians,detailed,"2,950",4,29.32,"60,990",13.49,17.61,26.49,38.61,49.44,"28,050","36,630","55,110","80,310","102,830"
3061,2016,19-3094,Political Scientists,detailed,"6,350",6.9,53.97,"112,250",27.77,41.63,54.95,68.05,77.06,"57,750","86,600","114,290","141,550","160,290"
3062,2016,19-3099,"Social Scientists and Related Workers, All Other",detailed,"36,380",3.6,38.87,"80,860",21.84,28.53,37.03,47.66,57.6,"45,420","59,340","77,020","99,130","119,800"
3063,2016,19-4000,"Life, Physical, and Social Science Technicians",minor,"358,980",0.9,23.34,"48,550",12.79,16.17,21.27,28.34,37.01,"26,610","33,630","44,250","58,950","76,980"
3064,2016,19-4010,Agricultural and Food Science Technicians,broad,"20,420",3,19.46,"40,470",11.51,14.28,18.05,23.07,29.54,"23,930","29,700","37,550","47,980","61,450"
3065,2016,19-4011,Agricultural and Food Science Technicians,detailed,"20,420",3,19.46,"40,470",11.51,14.28,18.05,23.07,29.54,"23,930","29,700","37,550","47,980","61,450"
3066,2016,19-4020,Biological Technicians,broad,"74,720",2.4,22.18,"46,130",13.3,16.27,20.44,26.44,33.46,"27,660","33,840","42,520","54,990","69,590"
3067,2016,19-4021,Biological Technicians,detailed,"74,720",2.4,22.18,"46,130",13.3,16.27,20.44,26.44,33.46,"27,660","33,840","42,520","54,990","69,590"
3068,2016,19-4030,Chemical Technicians,broad,"65,510",1.9,23.93,"49,770",13.33,16.8,22.04,29.23,36.98,"27,730","34,940","45,840","60,790","76,930"
3069,2016,19-4031,Chemical Technicians,detailed,"65,510",1.9,23.93,"49,770",13.33,16.8,22.04,29.23,36.98,"27,730","34,940","45,840","60,790","76,930"
